epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
88,1361.17,0.65211,3.62923,0.18811,0.23233,0.01064,0.31301,1,0.99849,0.995,0.88489,0.95174,0.95033,0.94024,0.40446,0.50867,2.5786,0.20416,0.14822,0.01126,0,0.0002774,0.0002774,0.0002774
89,1376.71,0.67874,3.68898,0.18944,0.23889,0.01068,0.1804,0.99852,1,0.995,0.86957,0.96243,0.96386,0.95184,0.40701,0.57014,2.59907,0.21292,0.15318,0.01307,0,0.0002576,0.0002576,0.0002576
90,1392.11,0.65551,3.68109,0.19501,0.22893,0.01045,0.1616,0.99634,1,0.995,0.88727,0.96357,0.95612,0.95241,0.41173,0.52133,2.57128,0.20568,0.14646,0.01135,0,0.0002378,0.0002378,0.0002378
91,1408.33,0.54172,2.49341,0.16414,0.16077,0.01148,0.69806,0.9987,0.98795,0.99476,0.87721,0.9754,0.95531,0.96479,0.41226,0.54408,2.55931,0.19417,0.17043,0.01229,0,0.000218,0.000218,0.000218
92,1423.73,0.53235,2.40899,0.14435,0.1512,0.01135,0.58216,0.98697,1,0.99476,0.85988,0.96314,0.9759,0.96441,0.41621,0.59322,2.553,0.18234,0.16743,0.01378,0,0.0001982,0.0001982,0.0001982
93,1439.15,0.53971,2.41913,0.1429,0.16486,0.01166,0.65388,1,0.9947,0.995,0.87506,0.95833,0.95181,0.94116,0.42086,0.57253,2.53749,0.18023,0.15706,0.01314,0,0.0001784,0.0001784,0.0001784
94,1454.49,0.50853,2.38205,0.13122,0.15038,0.01066,0.57722,0.99909,1,0.995,0.8929,0.96295,0.96386,0.95159,0.39662,0.51147,2.61943,0.1796,0.14,0.01132,0,0.0001586,0.0001586,0.0001586
95,1469.86,0.49002,2.34683,0.13268,0.15109,0.00977,0.38053,1,0.99879,0.995,0.89002,0.96381,0.96264,0.95046,0.42815,0.5277,2.49032,0.17892,0.15126,0.01188,0,0.0001388,0.0001388,0.0001388
96,1485.43,0.47232,2.31687,0.13063,0.13908,0.00984,0.41187,0.99629,1,0.995,0.88837,0.96128,0.96386,0.95105,0.42721,0.51736,2.49372,0.179,0.14993,0.01151,0,0.000119,0.000119,0.000119
97,1500.78,0.48839,2.28913,0.13048,0.14041,0.00981,0.31994,0.99831,1,0.995,0.88046,0.9502,0.95181,0.93941,0.43681,0.53265,2.47299,0.17891,0.14323,0.0118,0,9.92e-05,9.92e-05,9.92e-05
98,1516.22,0.49505,2.28037,0.12934,0.14605,0.01019,0.42131,0.99962,1,0.995,0.88997,0.9634,0.96386,0.95052,0.43769,0.5159,2.44028,0.17808,0.14277,0.01138,0,7.94e-05,7.94e-05,7.94e-05
99,1531.76,0.46073,2.25216,0.12806,0.13807,0.00921,0.29949,0.98722,1,0.99464,0.88357,0.95154,0.96386,0.95143,0.44216,0.52237,2.42718,0.17764,0.15652,0.01159,0,5.96e-05,5.96e-05,5.96e-05
100,1547.11,0.4618,2.25685,0.12715,0.1388,0.00894,0.24075,0.98715,1,0.99345,0.89241,0.95161,0.96386,0.95052,0.43585,0.49602,2.42317,0.17739,0.14787,0.01096,0,3.98e-05,3.98e-05,3.98e-05
