epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
81,462.523,0.77661,4.17061,0.24879,0.26479,0.01363,0.5878,0.99899,1,0.995,0.82953,0.99899,1,0.995,0.41156,0.67631,2.5527,0.23166,0.17345,0.01822,0,0.000416,0.000416,0.000416
82,467.897,0.82513,4.2496,0.24441,0.28942,0.01516,0.63944,0.99935,1,0.995,0.84727,0.96485,0.96552,0.95277,0.39413,0.65742,2.60864,0.23608,0.17078,0.01751,0,0.0003962,0.0003962,0.0003962
83,473.283,0.75723,4.0675,0.25454,0.26576,0.01431,0.57982,0.99898,1,0.995,0.83974,0.94759,0.94828,0.93919,0.38698,0.65055,2.59146,0.23306,0.16807,0.01732,0,0.0003764,0.0003764,0.0003764
84,478.658,0.78934,4.25697,0.25832,0.28496,0.01451,0.58399,0.99905,1,0.995,0.84187,0.99905,1,0.995,0.38768,0.65676,2.58538,0.23579,0.16782,0.01778,0,0.0003566,0.0003566,0.0003566
85,483.998,0.77508,4.16167,0.25388,0.26498,0.01398,0.62293,0.99943,1,0.995,0.83817,0.94768,0.94828,0.92582,0.3894,0.66649,2.58278,0.23364,0.17203,0.01734,0,0.0003368,0.0003368,0.0003368
86,489.325,0.80167,4.1518,0.25263,0.26522,0.01467,0.5335,0.99907,1,0.995,0.81765,0.96462,0.96552,0.94851,0.39289,0.71651,2.56041,0.23125,0.18205,0.01895,0,0.000317,0.000317,0.000317
87,494.615,0.79745,4.02333,0.2455,0.27711,0.01513,0.66047,0.99904,1,0.995,0.83247,0.94777,0.94828,0.92457,0.38987,0.67375,2.57338,0.23879,0.17155,0.01817,0,0.0002972,0.0002972,0.0002972
88,499.971,0.77719,4.17522,0.2525,0.28078,0.01469,0.6618,1,0.9996,0.995,0.83236,0.98275,0.98236,0.97966,0.3947,0.69851,2.55395,0.22739,0.18284,0.01842,0,0.0002774,0.0002774,0.0002774
89,505.301,0.75329,3.84542,0.26009,0.2531,0.01322,0.45545,0.99906,1,0.995,0.85719,0.96497,0.96552,0.95833,0.38499,0.6124,2.58727,0.23572,0.15784,0.01609,0,0.0002576,0.0002576,0.0002576
90,510.654,0.78491,4.09478,0.25192,0.27375,0.01398,0.38068,0.99849,1,0.995,0.86983,0.96406,0.96552,0.94532,0.41059,0.56897,2.4865,0.22613,0.15289,0.01489,0,0.0002378,0.0002378,0.0002378
