epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
75,7995.87,0.69035,2.12595,0.35144,0.03593,0.01252,0.25641,1,0.98494,0.99495,0.92687,0.94472,0.93064,0.93855,0.44522,0.58634,1.37246,0.36858,0.02689,0.01615,0,0.0005348,0.0005348,0.0005348
76,8102.47,0.6997,2.14634,0.34566,0.03682,0.01247,0.22766,0.99501,0.98765,0.9949,0.92526,0.94022,0.93433,0.92611,0.44193,0.58581,1.38431,0.36564,0.0274,0.01604,0,0.000515,0.000515,0.000515
77,8209.18,0.69226,2.12603,0.34666,0.03648,0.01247,0.22216,1,0.98985,0.995,0.93383,0.94499,0.93547,0.92579,0.4426,0.57329,1.37179,0.3679,0.02433,0.01563,0,0.0004952,0.0004952,0.0004952
78,8315.91,0.6826,2.10985,0.34942,0.03584,0.0122,0.20393,0.99005,0.9901,0.9949,0.93122,0.9405,0.94059,0.93315,0.44519,0.58169,1.3679,0.36736,0.02785,0.0158,0,0.0004754,0.0004754,0.0004754
79,8422.64,0.6768,2.08365,0.34486,0.03545,0.01218,0.20882,0.99982,0.99505,0.995,0.92609,0.93504,0.93069,0.91771,0.44942,0.60092,1.37575,0.37007,0.02489,0.01632,0,0.0004556,0.0004556,0.0004556
80,8529.3,0.6808,2.07861,0.33816,0.03532,0.0123,0.18464,1,0.99391,0.995,0.92922,0.94521,0.93953,0.92956,0.4449,0.60914,1.37116,0.37236,0.02736,0.01665,0,0.0004358,0.0004358,0.0004358
81,8635.97,0.67825,2.06472,0.34519,0.03616,0.01215,0.19799,0.99507,0.99947,0.99495,0.92785,0.931,0.93514,0.92031,0.45033,0.59128,1.37107,0.36948,0.02451,0.0162,0,0.000416,0.000416,0.000416
82,8742.68,0.67093,2.07359,0.34452,0.03549,0.01198,0.2056,0.99914,0.99505,0.995,0.93434,0.93947,0.93564,0.93008,0.45786,0.57938,1.36015,0.36683,0.02448,0.01573,0,0.0003962,0.0003962,0.0003962
83,8849.58,0.6654,2.07017,0.33814,0.03479,0.01194,0.22506,0.99438,1,0.9949,0.93194,0.95007,0.95545,0.93868,0.45078,0.59482,1.35478,0.36316,0.02466,0.01618,0,0.0003764,0.0003764,0.0003764
84,8956.33,0.65697,2.03437,0.33836,0.03482,0.01186,0.17328,0.99862,1,0.995,0.93257,0.95397,0.95545,0.94085,0.45643,0.57723,1.35842,0.36787,0.02424,0.01554,0,0.0003566,0.0003566,0.0003566
